group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6
2,56,12001699,17.0508192168842,15.7178561510691,15.9400166620383,18.2727020272147,18.8003332407665,14.2182727020272,0.0467987804878048,0.0423652694610778,0.0438837920489296,0.0482404692082111,0.0452540106951871,0.0389057750759878,328,334,327,341,374,329
2,57,12001701,13.4684809775062,15.1902249375174,19.0502638156068,16.4121077478478,22.0772007775618,13.80172174396,0.0449074074074074,0.0481514084507042,0.0562295081967213,0.0514808362369338,0.0647394136807817,0.0440602836879432,270,284,305,287,307,282
2,58,12001734,14.7181338517079,14.8014440433213,20.1332963065815,16.4954179394613,18.328242154957,15.5234657039711,0.0434426229508196,0.0417711598746081,0.049793956043956,0.0443283582089552,0.0492537313432836,0.0440851735015772,305,319,364,335,335,317
2,59,12001880,14.4682032768675,16.2177173007498,17.5229103026937,18.522632602055,17.8283810052763,15.4401555123577,0.0392319277108433,0.0469453376205787,0.0432191780821918,0.0468398876404494,0.043972602739726,0.0413690476190476,332,311,365,356,365,336
2,60,12002072,15.2735351291308,18.9947236878645,16.0233268536518,17.9950013885032,17.1896695362399,14.5237434046098,0.0383008356545961,0.0453580901856764,0.0399584487534626,0.0399014778325123,0.0413770053475935,0.0374641833810888,359,377,361,406,374,349
2,61,12002083,17.5506803665648,13.5517911691197,19.3001943904471,15.0791446820328,18.522632602055,15.9955567897806,0.0431693989071038,0.0384858044164037,0.0490819209039548,0.0401627218934911,0.0463194444444444,0.0454258675078864,366,317,354,338,360,317
2,62,12003400,15.2457650652597,17.578450430436,17.1341294084976,17.2452096639822,17.1341294084976,15.6623160233269,0.0408482142857142,0.0497641509433962,0.0456360946745562,0.0421875,0.0459077380952381,0.0422155688622754,336,318,338,368,336,334
2,63,12015087,18.1338517078589,16.3843376839767,15.884476534296,17.3285198555957,16.8841988336573,15.3846153846154,0.0474563953488372,0.0437685459940652,0.0437308868501529,0.04875,0.0441860465116279,0.0482578397212543,344,337,327,320,344,287
2,64,12017179,18.522632602055,15.2457650652597,15.8011663426826,19.1058039433491,17.5229103026937,13.80172174396,0.0517857142857143,0.0434335443037974,0.0455929487179487,0.0540880503144654,0.0445621468926553,0.0418350168350168,322,316,312,318,354,297
2,65,12017315,16.3843376839767,17.9394612607609,16.634268258817,18.0227714523743,17.0785892807553,13.9405720633157,0.04609375,0.0473607038123167,0.043531976744186,0.0459631728045325,0.0463102409638554,0.0443462897526501,320,341,344,353,332,283
2,66,12017416,20.2443765620661,15.9400166620383,16.0788669813941,18.8836434323799,15.3290752568731,13.5240211052485,0.0534457478005865,0.04484375,0.0445384615384615,0.0502958579881656,0.0398843930635838,0.0408557046979865,341,320,325,338,346,298
3,1,12014334,16.0233268536518,15.3846153846154,18.7725631768953,15.4123854484865,20.7720077756179,13.6351013607331,0.0542293233082707,0.0430124223602484,0.0510574018126888,0.044047619047619,0.0498666666666666,0.0410535117056856,266,322,331,315,375,299
3,2,12015571,16.9675090252708,17.3007497917245,17.1063593446265,17.8006109414052,16.4121077478478,14.4126631491252,0.0504125412541254,0.0454081632653061,0.0447674418604651,0.0450140449438202,0.0413865546218487,0.0419902912621359,303,343,344,356,357,309
3,3,12015896,17.1063593446265,17.3285198555957,16.9397389613996,17.0508192168842,15.7456262149403,15.8011663426826,0.0441260744985673,0.0412698412698412,0.039002557544757,0.0394601542416452,0.0419378698224852,0.0418382352941176,349,378,391,389,338,340
3,4,12015975,13.3574007220217,16.5509580672036,17.7173007497917,15.7178561510691,19.1335740072202,17.5229103026937,0.0367737003058104,0.0392105263157894,0.0424202127659574,0.0401988636363636,0.0400581395348837,0.0399367088607594,327,380,376,352,430,395
3,5,12016112,16.2454873646209,17.2174396001111,19.7722854762566,16.3843376839767,16.4954179394613,13.8850319355735,0.0470257234726688,0.0447976878612716,0.0468421052631579,0.0440298507462686,0.0438053097345132,0.0411184210526315,311,346,380,335,339,304
3,6,12016189,13.6906414884754,18.6059427936684,17.4951402388226,14.1071924465426,15.7456262149403,20.3554568175507,0.038515625,0.0411547911547911,0.039572864321608,0.0369186046511628,0.0367227979274611,0.0389893617021276,320,407,398,344,386,470
3,7,12016268,17.0785892807553,18.3837822826993,16.1344071091364,17.6339905581783,15.0791446820328,15.690086087198,0.0473076923076923,0.0455922865013774,0.0441489361702127,0.0476726726726726,0.0425548589341692,0.0413011695906432,325,363,329,333,319,342
3,8,12016280,17.0785892807553,17.3285198555957,16.1621771730075,16.3843376839767,17.0508192168842,15.9955567897806,0.0417798913043478,0.0443181818181818,0.0446319018404908,0.0445619335347432,0.0392583120204603,0.0403361344537815,368,352,326,331,391,357
3,9,12016886,20.4943071369064,13.80172174396,15.7178561510691,17.2729797278534,18.8281033046376,13.8850319355735,0.0552395209580838,0.0434440559440559,0.0454983922829582,0.0514900662251655,0.046694214876033,0.0473484848484848,334,286,311,302,363,264
3,10,12017001,14.3848930852541,17.578450430436,16.6898083865593,17.384059983338,18.6614829214107,15.3013051930019,0.0402173913043478,0.0473802395209581,0.0420868347338935,0.0442090395480226,0.0497041420118343,0.0429127725856697,322,334,357,354,338,321
