group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Time_coverage_7,Time_coverage_8,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6,Occurrence_7,Occurrence_8
2,55,12001677,11.8300472091086,10.9414051652319,16.1066370452652,12.2743682310469,11.718966953624,11.4690363787837,13.4407109136351,12.2188281033046,0.0287061994609164,0.0294029850746268,0.030590717299578,0.0291556728232189,0.0297183098591549,0.0298410404624277,0.0304785894206549,0.0289473684210526,371,335,474,379,355,346,397,380
2,56,12001699,10.0805331852263,11.3579561232991,13.9683421271869,11.5801166342683,13.4962510413774,11.8022771452374,13.996112191058,13.7184115523466,0.0287183544303797,0.0290482954545454,0.0328328981723237,0.028328804347826,0.0313144329896907,0.0300141242937853,0.0296470588235294,0.0294047619047619,316,352,383,368,388,354,425,420
2,57,12001701,10.8580949736184,13.0797000833102,15.9955567897806,11.0247153568453,11.8578172729797,11.6078866981394,12.857539572341,12.6909191891141,0.0298018292682926,0.0343294460641399,0.0392370572207084,0.0298048048048048,0.0302407932011331,0.0308259587020648,0.033845029239766,0.0316481994459833,328,343,367,333,353,339,342,361
2,58,12001734,11.0247153568453,10.4137739516801,13.412940849764,14.0794223826715,13.7739516800889,13.1907803387948,9.49736184393224,14.6070535962233,0.0286849710982659,0.0282379518072289,0.0322860962566844,0.0300355450236966,0.0318766066838046,0.0293209876543209,0.0296875,0.0305104408352668,346,332,374,422,389,405,288,431
2,59,12001880,11.9411274645932,12.3854484865315,10.6914745903916,14.8569841710636,12.8297695084699,13.2185504026659,9.30297139683421,14.7736739794502,0.0292119565217391,0.0308864265927977,0.0308493589743589,0.0311771561771561,0.029539641943734,0.0293827160493827,0.0289792387543252,0.0314420803782505,368,361,312,429,391,405,289,423
2,60,12002072,13.4962510413774,10.5526242710358,12.4409886142738,13.9405720633157,12.3299083587892,12.1077478478201,12.4965287420161,12.6353790613718,0.0325737265415549,0.0293209876543209,0.030188679245283,0.0302409638554216,0.0302452316076294,0.0293010752688172,0.03,0.0300925925925925,373,324,371,415,367,372,375,378
2,61,12002083,11.4968064426548,14.6348236600944,12.663149125243,11.8578172729797,13.8850319355735,12.6353790613718,10.8580949736184,11.9688975284643,0.0300872093023255,0.0331863979848866,0.0322946175637393,0.0295706371191135,0.0322997416020671,0.0313360881542699,0.0320491803278688,0.02920054200542,344,397,353,361,387,363,305,369
2,62,12003400,11.4412663149125,13.3574007220217,12.4132185504027,12.7742293807276,12.8853096362122,11.6634268258817,10.1638433768398,15.3013051930019,0.0311178247734139,0.0305979643765903,0.0308701657458563,0.0294117647058823,0.0304461942257217,0.03,0.029516129032258,0.0315940366972476,331,393,362,391,381,350,310,436
2,63,12015087,12.3854484865315,13.9128019994446,11.7467370174951,12.2743682310469,13.2463204665371,12.2465981671758,10.1638433768398,14.0238822549292,0.0302989130434782,0.0306234718826405,0.0300426136363636,0.0282608695652173,0.0320564516129032,0.0296370967741935,0.0301980198019802,0.0309436274509803,368,409,352,391,372,372,303,408
2,64,12017179,10.6637045265204,13.7739516800889,13.1907803387948,11.8022771452374,11.9966675923355,12.8853096362122,12.0244376562066,13.6628714246043,0.0293577981651376,0.0317135549872122,0.0317513368983957,0.0291095890410958,0.0313953488372093,0.0308510638297872,0.0314680232558139,0.0293556085918854,327,391,374,365,344,376,344,419
2,65,12017315,12.7186892529853,12.5242988058873,11.8578172729797,11.3024159955568,13.3018605942794,11.9966675923355,11.4968064426548,14.8014440433213,0.0325284090909091,0.034480122324159,0.0355833333333333,0.0313076923076923,0.0321908602150537,0.030945558739255,0.0339344262295082,0.0333959899749373,352,327,300,325,372,349,305,399
2,66,12017416,12.6909191891141,13.9405720633157,11.0247153568453,10.6081643987781,12.9408497639545,14.0794223826715,10.2749236323244,14.4404332129964,0.0323654390934844,0.0348611111111111,0.031015625,0.0304140127388535,0.0307387862796833,0.0323341836734693,0.031786941580756,0.0330788804071246,353,360,320,314,379,392,291,393
3,1,12014334,10.8858650374896,10.1083032490975,16.2454873646209,13.3018605942794,11.913357400722,11.913357400722,11.3301860594279,14.3015828936407,0.0300613496932515,0.03003300330033,0.0330882352941176,0.0291362530413625,0.03046875,0.0300420168067226,0.0303571428571428,0.030011655011655,326,303,442,411,352,357,336,429
