group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Time_coverage_7,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6,Occurrence_7
2,59,12001880,15.9400166620383,13.2740905304082,13.996112191058,16.1066370452652,14.6070535962233,9.8861427381283,16.1899472368786,0.0326136363636363,0.031282722513089,0.0323907455012853,0.0315217391304347,0.0312351543942992,0.0289902280130293,0.0339743589743589,440,382,389,460,421,307,429
2,60,12002072,13.9683421271869,13.8850319355735,19.0780338794779,13.2463204665371,11.1080255484588,12.663149125243,16.0233268536518,0.0301558752997601,0.0288683602771362,0.0334795321637427,0.0301898734177215,0.0294985250737463,0.0290076335877862,0.0298037190082644,417,433,513,395,339,393,484
2,61,12002083,18.4115523465704,12.3576784226604,12.2188281033046,17.384059983338,17.772840877534,9.58067203554568,12.2743682310469,0.0351165254237288,0.0297459893048128,0.0303867403314917,0.0320040899795501,0.0303605313092979,0.0279126213592233,0.0297843665768194,472,374,362,489,527,309,371
2,62,12003400,13.5517911691197,14.8847542349347,14.8014440433213,14.2738128297695,16.0233268536518,12.1632879755623,14.3015828936407,0.0303482587064676,0.0319047619047619,0.0314268867924528,0.0301643192488262,0.0316337719298245,0.0307584269662921,0.0303655660377358,402,420,424,426,456,356,424
2,63,12015087,15.7178561510691,15.3568453207442,15.2179950013885,11.8300472091086,11.9411274645932,12.7742293807276,17.1618994723688,0.0345965770171149,0.035631443298969,0.0341645885286783,0.0302556818181818,0.029696132596685,0.0309973045822102,0.0344866071428571,409,388,401,352,362,371,448
2,64,12017179,19.4945848375451,11.2191058039433,17.0508192168842,12.8019994445987,12.1910580394335,9.77506248264371,17.4673701749514,0.0361855670103093,0.0291907514450867,0.0336622807017543,0.0297036082474226,0.0292666666666666,0.0289473684210526,0.0338172043010752,485,346,456,388,375,304,465
2,65,12017315,17.1618994723688,8.0533185226326,15.690086087198,18.7725631768953,18.1616217717301,8.9975006942516,13.1630102749236,0.0356812933025404,0.0291164658634538,0.0362179487179487,0.0299115044247787,0.0291964285714285,0.0289285714285714,0.0299242424242424,433,249,390,565,560,280,396
2,66,12017416,14.3293529575118,15.1624548736462,14.2460427658984,12.8019994445987,14.2460427658984,14.7736739794502,14.4404332129964,0.0336814621409921,0.0337871287128712,0.0339285714285714,0.0300130208333333,0.0306085918854415,0.0330845771144278,0.0323383084577114,383,404,378,384,419,402,402
3,1,12000058,11.7745070813663,15.7733962788114,17.8283810052763,13.8850319355735,14.745903915579,13.4407109136351,12.5520688697584,0.0284182305630026,0.0317673378076062,0.0311046511627906,0.0295508274231678,0.0301704545454545,0.03025,0.0292746113989637,373,447,516,423,440,400,386
3,2,12000070,12.8019994445987,13.4407109136351,17.6617606220494,13.8850319355735,16.634268258817,12.4132185504027,13.1630102749236,0.0305702917771883,0.03025,0.0321862348178137,0.0300480769230769,0.0317266949152542,0.0294078947368421,0.0310209424083769,377,400,494,416,472,380,382
