group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5
3,16,12020252,18.1338517078589,22.4659816717578,15.6067758955846,24.4376562066093,19.3557345181894,0.0327811244979919,0.0367059891107078,0.0316441441441441,0.0358306188925082,0.0333173996175908,498,551,444,614,523
3,17,12020690,18.6059427936684,24.8264371008053,16.4954179394613,23.1880033324077,16.8841988336573,0.0344650205761316,0.0407103825136612,0.0308091286307053,0.0374775583482944,0.031083844580777,486,549,482,557,489
3,18,12020724,16.8564287697862,20.5776173285199,19.3557345181894,22.1605109691752,21.0219383504582,0.0312242798353909,0.0347560975609756,0.0330018939393939,0.0348776223776224,0.0334955752212389,486,533,528,572,565
3,19,12020825,19.6056650930297,18.911413496251,19.6334351569009,22.2160510969175,19.6056650930297,0.0370798319327731,0.0347448979591836,0.0362936344969199,0.0368324125230203,0.0381209503239741,476,490,487,543,463
3,20,12020869,19.9111357956123,24.1321855040267,15.5790058317134,22.2160510969175,18.1616217717301,0.0372661122661122,0.0390035906642729,0.0319476082004555,0.0359066427289048,0.0325697211155378,481,557,439,557,502
3,21,12020915,19.0224937517356,20.799777839489,19.9111357956123,21.5773396278811,18.6614829214107,0.0335127201565557,0.0344209558823529,0.0348058252427184,0.035839483394834,0.0350730688935281,511,544,515,542,479
3,22,12022243,16.1899472368786,21.6328797556234,21.2996389891697,20.1332963065815,20.7442377117467,0.0304279749478079,0.0354735883424408,0.0360432330827068,0.0340695488721804,0.0342660550458715,479,549,532,532,545
3,23,12022401,21.8550402665926,20.7164676478756,18.1616217717301,21.3829491807831,17.8561510691475,0.038427734375,0.0376008064516129,0.035466377440347,0.0364583333333333,0.0336297071129707,512,496,461,528,478
3,24,12023053,18.2171618994724,20.9108580949736,19.1058039433491,21.7161899472369,20.0499861149681,0.0348936170212765,0.0332010582010582,0.0332688588007737,0.0341783216783217,0.0343809523809524,470,567,517,572,525
3,25,12023389,16.5787281310747,21.5217995001389,19.6889752846432,21.1607886698139,21.0497084143294,0.0330931263858093,0.0367647058823529,0.0325827205882353,0.0335387323943662,0.0348345588235294,451,527,544,568,544
3,26,12023514,19.3557345181894,22.9380727575673,17.1896695362399,22.493751735629,18.0227714523743,0.0354166666666666,0.0365486725663717,0.0326476793248945,0.0362254025044723,0.0339435146443514,492,565,474,559,478
3,27,12023716,14.8014440433213,24.7986670369342,20.0499861149681,21.2440988614274,19.1058039433491,0.0311331775700934,0.0371464226289518,0.033058608058608,0.034963436928702,0.0319109461966604,428,601,546,547,539
3,28,12023963,20.1332963065815,20.799777839489,19.3001943904471,19.9666759233546,19.7722854762566,0.037839248434238,0.0377520161290322,0.0352434077079107,0.0376046025104602,0.0359595959595959,479,496,493,478,495
3,29,12024177,17.1063593446265,23.9100249930575,18.6337128575396,22.0494307136906,18.3004720910858,0.0329764453961455,0.0380300353356891,0.033820564516129,0.0337585034013605,0.0327534791252485,467,566,496,588,503
3,30,12024223,18.5504026659261,20.605387392391,20.5498472646487,20.9108580949736,19.3835045820605,0.0337373737373737,0.0374747474747475,0.0358527131782945,0.0371301775147929,0.033883495145631,495,495,516,507,515
3,31,12024346,17.3562899194668,23.3546237156345,16.8008886420439,23.9933351846709,18.4948625381838,0.033103813559322,0.036756993006993,0.0305555555555555,0.0372413793103449,0.0308905380333951,472,572,495,580,539
3,32,12024368,17.3562899194668,20.9941682865871,20.0222160510969,22.1605109691752,19.4390447098028,0.0328947368421052,0.0361376673040153,0.0332564575645756,0.0348167539267016,0.0325278810408922,475,523,542,573,538
3,33,12024672,17.8839211330186,23.24354346015,19.1058039433491,21.1052485420716,18.6614829214107,0.0328571428571428,0.0364547038327526,0.0323917137476459,0.0351851851851852,0.0324324324324324,490,574,531,540,518
3,34,12024728,17.9950013885032,21.1330186059428,19.1058039433491,22.0772007775618,19.6889752846432,0.0357615894039735,0.0362380952380952,0.034059405940594,0.0354910714285714,0.0342181467181467,453,525,505,560,518
3,35,12024830,18.0505415162455,19.4945848375451,20.0499861149681,21.4107192446543,20.9941682865871,0.0316147859922178,0.0331758034026465,0.0317781690140845,0.0341755319148936,0.0326424870466321,514,529,568,564,579
3,36,12025000,18.4670924743127,24.1044154401555,17.8839211330186,21.3829491807831,18.1616217717301,0.0342783505154639,0.038339222614841,0.0338947368421052,0.0375243664717349,0.0338509316770186,485,566,475,513,483
3,37,12025123,18.1338517078589,23.3546237156345,17.2729797278534,23.1324632046654,18.1060816439878,0.0335215605749486,0.0376792114695341,0.0334408602150537,0.0367932862190813,0.030812854442344,487,558,465,566,529
3,38,12025202,16.3287975562344,24.7986670369342,16.439877811719,23.7711746737018,18.6614829214107,0.0334090909090909,0.0405909090909091,0.0326710816777041,0.0362098138747885,0.0333996023856858,440,550,453,591,503
3,39,12025381,17.9394612607609,21.4107192446543,19.4112746459317,21.0219383504582,20.2166064981949,0.0335758835758835,0.0369252873563218,0.0350200400801603,0.0361164122137404,0.0359683794466403,481,522,499,524,506
3,40,12025752,20.1055262427104,22.7992224382116,16.7453485143016,22.9658428214385,17.384059983338,0.0352140077821011,0.0360720562390158,0.032489224137931,0.0365282685512368,0.0330866807610993,514,569,464,566,473
3,41,12025763,16.1344071091364,22.3549014162733,19.1891141349625,21.0497084143294,21.2718689252985,0.0304507337526205,0.0338235294117647,0.0315237226277372,0.0340827338129496,0.032791095890411,477,595,548,556,584
3,42,12025864,19.6056650930297,19.85559566787,19.9666759233546,19.9666759233546,20.605387392391,0.0383695652173913,0.0356075697211155,0.03595,0.0371384297520661,0.0350661625708885,460,502,500,484,529
3,43,12025886,18.6337128575396,24.9652874201611,15.5512357678423,23.3823937795057,17.4673701749514,0.0332178217821782,0.0379005059021922,0.0316742081447963,0.0353187919463087,0.0319613821138211,505,593,442,596,492
3,44,12026012,19.5223549014163,22.0216606498195,18.0227714523743,23.3268536517634,17.1063593446265,0.0337332053742802,0.038720703125,0.0338726513569937,0.037567084078712,0.0332613390928725,521,512,479,559,463
3,45,12026102,19.9666759233546,22.0494307136906,18.717023049153,21.1885587336851,18.0783115801166,0.0341081593927893,0.0362226277372263,0.0320342205323194,0.034872029250457,0.0326807228915662,527,548,526,547,498
3,46,12026168,15.2457650652597,23.1602332685365,18.9947236878645,23.632324354346,18.9669536239933,0.0322941176470588,0.0361351819757366,0.0329479768786127,0.0376548672566372,0.0342871485943775,425,577,519,565,498
3,47,12026203,20.6886975840044,21.355179116912,18.911413496251,21.54956956401,17.4951402388226,0.0341743119266055,0.035536044362292,0.03405,0.0348294434470377,0.0320121951219512,545,541,500,557,492
3,48,12026359,16.9119688975285,20.5776173285199,20.2721466259372,22.7159122465982,19.5223549014163,0.0338333333333333,0.0354206500956023,0.0347619047619047,0.0375229357798165,0.0339941972920696,450,523,525,545,517
3,49,12026371,17.7173007497917,24.8264371008053,17.6617606220494,20.7720077756179,19.0224937517356,0.034375,0.0382705479452055,0.0313609467455621,0.0341864716636197,0.0310798548094373,464,584,507,547,551
3,50,12026652,18.1060816439878,22.6048319911136,16.0233268536518,23.3546237156345,19.9111357956123,0.0329292929292929,0.0344915254237288,0.0308886509635974,0.0354553119730186,0.0317256637168141,495,590,467,593,565
