group,subject,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5
1,19,17.4927113702624,23.4485630987089,20.1999167013744,23.5318617242815,15.3269471053728,0.0625,0.0601495726495726,0.0556192660550458,0.0644977168949772,0.0494623655913978,168,234,218,219,186
1,20,21.1995002082466,18.4089962515618,23.8650562265723,16.7846730528946,19.7417742607247,0.0570627802690583,0.0635057471264368,0.064527027027027,0.0498762376237624,0.05925,223,174,222,202,200
1,21,18.3256976259892,20.9912536443149,18.8254893794252,21.7825905872553,20.0749687630154,0.0531400966183575,0.0547826086956521,0.0515981735159817,0.0575991189427313,0.0540358744394619,207,230,219,227,223
1,22,19.4918783840067,19.7417742607247,18.8671386922116,21.865889212828,20.0333194502291,0.0529411764705882,0.0497899159663865,0.0483974358974359,0.0495283018867924,0.048293172690763,221,238,234,265,249
1,23,18.1591003748438,23.4902124114952,19.658475635152,22.6572261557684,16.0349854227405,0.0509345794392523,0.061038961038961,0.0519823788546255,0.0576271186440678,0.0409574468085106,214,231,227,236,235
1,24,21.6576426488963,20.1166180758017,18.9920866305706,22.240733027905,16.9929196168263,0.0625,0.0564252336448598,0.0527777777777778,0.0577922077922078,0.0504950495049505,208,214,216,231,202
1,25,17.4094127446897,20.5747605164515,19.9500208246564,21.2411495210329,20.8246563931695,0.0397338403041825,0.0427335640138408,0.0432310469314079,0.0432203389830508,0.0437062937062937,263,289,277,295,286
1,26,19.5751770095793,19.7417742607247,18.9504373177843,22.0741357767597,19.658475635152,0.0564903846153846,0.0515217391304348,0.0514705882352941,0.0596846846846847,0.049789029535865,208,230,221,222,237
1,27,18.7005414410662,21.6992919616826,20.0749687630154,21.4077467721783,18.1174510620575,0.0485930735930736,0.0500961538461538,0.0493852459016393,0.0477695167286245,0.0428149606299212,231,260,244,269,254
1,28,14.9521032902957,22.7821740941274,18.7421907538526,22.4906289046231,21.0329029571012,0.0477393617021276,0.0621590909090909,0.05625,0.0589519650655022,0.0532700421940928,188,220,200,229,237
1,29,16.9096209912536,21.3244481466056,17.9508538109121,25.1561849229488,18.6588921282799,0.0583333333333333,0.0566371681415929,0.0528186274509804,0.0656521739130434,0.0574358974358974,174,226,204,230,195
1,30,16.826322365681,21.740941274469,21.4493960849646,20.1999167013744,19.783423573511,0.0400793650793651,0.0420967741935483,0.0450174825174825,0.0501033057851239,0.0446428571428571,252,310,286,242,266
2,1,17.4510620574761,21.1995002082466,21.2411495210329,20.9912536443149,19.1170345689296,0.04091796875,0.046441605839416,0.046195652173913,0.0442105263157894,0.0421875,256,274,276,285,272
2,2,18.3256976259892,20.4081632653061,19.3252811328613,23.1570179092045,18.7838400666389,0.0521327014218009,0.0537280701754386,0.0597938144329897,0.0574380165289256,0.0479787234042553,211,228,194,242,235
2,3,18.1174510620575,21.1162015826739,20.8246563931695,21.4910453977509,18.4506455643482,0.0456932773109243,0.050098814229249,0.0541125541125541,0.05375,0.0524881516587677,238,253,231,240,211
2,4,17.9092044981258,22.115785089546,18.2840483132028,22.6155768429821,19.0753852561433,0.05,0.053744939271255,0.0512850467289719,0.0547379032258064,0.0495670995670996,215,247,214,248,231
2,5,19.5751770095793,18.3256976259892,20.0749687630154,19.3669304456476,22.6572261557684,0.046259842519685,0.0434782608695652,0.0461685823754789,0.0447115384615384,0.0505576208178438,254,253,261,260,269
2,6,18.0341524364848,19.783423573511,21.7825905872553,20.2415660141608,20.1166180758017,0.0416346153846154,0.0458494208494208,0.0478937728937729,0.0446691176470588,0.0407939189189189,260,259,273,272,296
2,7,19.0337359433569,19.5751770095793,20.5747605164515,20.6997084548105,20.1166180758017,0.0466326530612245,0.0504291845493562,0.0473180076628352,0.0470643939393939,0.0492857142857143,245,233,261,264,245
2,8,17.7009579341941,19.9916701374427,19.158683881716,22.9071220324865,20.2415660141608,0.041023166023166,0.0451127819548872,0.0422794117647059,0.048076923076923,0.0476470588235294,259,266,272,286,255
2,9,19.8667221990837,16.9096209912536,22.4906289046231,20.3665139525198,20.3665139525198,0.0467647058823529,0.0404382470119522,0.0498154981549815,0.0461320754716981,0.0418664383561643,255,251,271,265,292
2,10,18.4506455643482,18.7005414410662,24.6563931695127,19.2419825072886,18.9504373177843,0.0469279661016949,0.0485930735930736,0.063519313304721,0.0495708154506437,0.046239837398374,236,231,233,233,246
2,11,18.1174510620575,19.0753852561433,21.3244481466056,20.7413577675968,20.7413577675968,0.04248046875,0.0422509225092251,0.0483018867924528,0.0471590909090909,0.0439929328621908,256,271,265,264,283
2,12,20.4498125780925,18.4922948771345,19.3669304456476,21.5743440233236,20.1166180758017,0.0491,0.0466386554621848,0.0490506329113924,0.0472627737226277,0.0477272727272727,250,238,237,274,253
2,13,14.743856726364,23.1986672219908,18.1174510620575,25.5726780508122,18.3673469387755,0.0405963302752293,0.0550395256916996,0.046875,0.0534843205574912,0.0424038461538461,218,253,232,287,260
2,14,19.9916701374427,19.8250728862974,20.7413577675968,18.7838400666389,20.6580591420242,0.0493827160493827,0.0476,0.055829596412556,0.0465909090909091,0.0532188841201717,243,250,223,242,233
2,15,18.6588921282799,21.9491878384007,21.2411495210329,19.533527696793,18.6172428154935,0.0533333333333333,0.0533400809716599,0.0524691358024691,0.0488541666666666,0.0524647887323944,210,247,243,240,213
2,16,17.9092044981258,21.4493960849646,22.5322782174094,22.240733027905,15.8683881715952,0.0565789473684211,0.0610189573459715,0.0653381642512077,0.0632701421800948,0.0462378640776699,190,211,207,211,206
2,17,17.0345689296127,19.3669304456476,20.7413577675968,21.0329029571012,21.8242399000417,0.0496359223300971,0.0518973214285714,0.0462825278810409,0.0497047244094488,0.053469387755102,206,224,269,254,245
2,18,18.6172428154935,15.6601416076635,24.4897959183673,20.6580591420242,20.5747605164515,0.0610655737704918,0.047,0.0727722772277227,0.0601941747572815,0.0534632034632034,183,200,202,206,231
2,19,18.2007496876302,18.9920866305706,22.8654727197001,19.283631820075,20.6580591420242,0.0468884120171674,0.0473029045643153,0.0519886363636363,0.0445192307692307,0.0508196721311475,233,241,264,260,244
2,20,19.2003331945023,20.6164098292378,22.1990837151187,20.6997084548105,17.2844648063307,0.04501953125,0.0475961538461538,0.0546106557377049,0.0519874476987447,0.0459070796460177,256,260,244,239,226
2,21,17.6176593086214,23.3236151603499,19.4502290712203,20.8663057059559,18.7421907538526,0.0424698795180723,0.051660516605166,0.0507608695652174,0.0481730769230769,0.0459183673469387,249,271,230,260,245
2,22,19.158683881716,20.4914618908788,20.6580591420242,19.783423573511,19.9083715118701,0.0469387755102041,0.0444043321299639,0.044927536231884,0.046751968503937,0.042831541218638,245,277,276,254,279
2,23,19.658475635152,18.4922948771345,23.3236151603499,18.8671386922116,19.6168263223657,0.0459143968871595,0.0458677685950413,0.0571428571428571,0.0419444444444444,0.044942748091603,257,242,245,270,262
2,24,17.9092044981258,22.6988754685548,19.6168263223657,21.3660974593919,18.4089962515618,0.0455508474576271,0.0504629629629629,0.0501063829787234,0.0513,0.0416981132075471,236,270,235,250,265
2,25,17.8259058725531,19.783423573511,19.8250728862974,22.0324864639733,20.5331112036651,0.0402255639097744,0.0458494208494208,0.0411764705882353,0.0480909090909091,0.0405427631578947,266,259,289,275,304
2,26,19.658475635152,21.61599333611,20.5331112036651,20.2832153269471,17.9092044981258,0.0483606557377049,0.0531762295081967,0.046685606060606,0.0485059760956175,0.0449790794979079,244,244,264,251,239
2,27,20.4498125780925,19.9500208246564,20.8663057059559,20.4498125780925,18.2840483132028,0.0427700348432055,0.0418706293706293,0.0427474402730375,0.0438392857142857,0.0440763052208835,287,286,293,280,249
2,28,16.6180758017493,18.4922948771345,19.7001249479384,22.9904206580591,22.1990837151187,0.0431818181818182,0.048051948051948,0.04619140625,0.0524714828897338,0.0541666666666666,231,231,256,263,246
2,29,18.4506455643482,18.7421907538526,21.7825905872553,22.7405247813411,18.2840483132028,0.0503409090909091,0.0478723404255319,0.0512745098039215,0.0496363636363636,0.0483480176211454,220,235,255,275,227
2,30,17.326114119117,20.9496043315285,22.3240316534777,19.3252811328613,20.0749687630154,0.0383763837638376,0.0436631944444444,0.0445182724252491,0.0469635627530364,0.0427304964539007,271,288,301,247,282
