group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Time_coverage_7,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6,Occurrence_7
2,55,12001677,12.3576784226604,15.5512357678423,13.8850319355735,13.1074701471813,13.2463204665371,17.8839211330186,13.9683421271869,0.0297459893048128,0.0305010893246187,0.0306372549019607,0.0292803970223325,0.0290853658536585,0.0320079522862823,0.032079081632653,374,459,408,403,410,503,392
2,56,12001699,12.9130797000833,14.6625937239656,14.8569841710636,15.4679255762288,11.4412663149125,16.4954179394613,14.1349625104138,0.0291353383458646,0.0302059496567505,0.0302601809954751,0.0298179871520342,0.0292613636363636,0.0340596330275229,0.0318922305764411,399,437,442,467,352,436,399
2,57,12001701,13.6351013607331,14.1627325742849,15.2179950013885,13.6351013607331,12.4132185504027,19.1058039433491,11.8300472091086,0.0343837535014005,0.0350274725274725,0.0329326923076923,0.0306874999999999,0.0299597855227882,0.0401869158878504,0.0315088757396449,357,364,416,400,373,428,338
2,58,12001734,12.5520688697584,12.5242988058873,16.8008886420439,16.3010274923632,10.9969452929742,15.7178561510691,15.1069147459039,0.0288265306122449,0.0304729729729729,0.0306174089068825,0.0313568376068376,0.0290322580645161,0.0323798627002288,0.0304250559284116,392,370,494,468,341,437,447
2,59,12001880,13.8294918078312,12.5520688697584,14.8569841710636,16.4954179394613,12.1632879755623,15.0513746181616,15.0513746181616,0.0310473815461346,0.0308743169398907,0.0295907079646017,0.0310669456066945,0.0297554347826086,0.0321090047393364,0.0326506024096385,401,366,452,478,368,422,415
2,60,12002072,12.5242988058873,15.9677867259095,12.9686198278256,14.2460427658984,14.1627325742849,15.2179950013885,14.9125242988059,0.0301470588235294,0.0318030973451327,0.0304830287206266,0.0297563805104408,0.03125,0.0309255079006771,0.0313668224299065,374,452,383,431,408,443,428
2,61,12002083,17.3562899194668,12.0244376562066,15.3290752568731,15.690086087198,11.0247153568453,14.4404332129964,14.1349625104138,0.0347995545657015,0.0330030487804878,0.0311512415349887,0.0325460829493087,0.0297155688622754,0.0330788804071246,0.0314197530864197,449,328,443,434,334,393,405
2,62,12003400,14.5237434046098,13.9683421271869,16.0788669813941,16.9119688975285,12.0244376562066,13.5795612329908,12.9130797000833,0.0318126520681265,0.0312810945273631,0.0330479452054794,0.0318514644351464,0.03128612716763,0.0309493670886075,0.0297314578005115,411,402,438,478,346,395,391
2,63,12015087,15.8567064704249,14.1627325742849,13.3851707858928,14.4682032768675,12.7464593168564,13.80172174396,15.5790058317134,0.0317222222222222,0.0314039408866995,0.0291767554479418,0.0297374429223744,0.0296511627906976,0.0302311435523114,0.0312360801781737,450,406,413,438,387,411,449
2,64,12017179,16.1066370452652,13.80172174396,13.8850319355735,13.3296306581505,10.2193835045821,16.0510969175229,16.6064981949458,0.0328054298642533,0.0312185929648241,0.0294811320754716,0.0292682926829268,0.0299674267100977,0.033294930875576,0.0346867749419953,442,398,424,410,307,434,431
2,65,12017315,14.9125242988059,15.2457650652597,12.8297695084699,13.9128019994446,13.2463204665371,14.6348236600944,15.2179950013885,0.0333955223880597,0.0345717884130982,0.0306366047745358,0.0319515306122449,0.0310546875,0.0368016759776536,0.0328537170263788,402,397,377,392,384,358,417
2,66,12017416,16.4954179394613,13.9405720633157,14.0516523188003,12.4409886142738,13.1907803387948,13.2740905304082,16.6064981949458,0.0349411764705882,0.0345730027548209,0.0324358974358974,0.0311111111111111,0.0329861111111111,0.031038961038961,0.0359374999999999,425,363,390,360,360,385,416
3,1,12014334,10.8580949736184,13.996112191058,16.439877811719,15.4123854484865,12.2743682310469,17.7450708136629,13.2740905304082,0.030546875,0.03206106870229,0.0306418219461697,0.0303610503282275,0.0302739726027397,0.0322727272727272,0.0308785529715762,320,393,483,457,365,495,387
3,2,12015571,14.4126631491252,14.9125242988059,13.2740905304082,14.3571230213829,11.913357400722,14.0794223826715,17.0508192168842,0.0326826196473551,0.0341603053435114,0.0315303430079155,0.0320719602977667,0.0322072072072072,0.0303956834532374,0.0332971800433839,397,393,379,403,333,417,461
3,3,12015896,14.940294362677,16.2454873646209,13.3018605942794,14.4959733407387,13.6628714246043,11.1357956123299,16.2177173007498,0.0318720379146919,0.0339327146171693,0.0305484693877551,0.0315217391304347,0.0309823677581863,0.0289739884393063,0.0313304721030042,422,431,392,414,397,346,466
3,4,12015975,12.1632879755623,15.9400166620383,14.1905026381561,15.4123854484865,11.718966953624,17.1618994723688,13.412940849764,0.03,0.030793991416309,0.0303444180522565,0.0307649667405764,0.0301428571428571,0.0315306122448979,0.0299627791563275,365,466,421,451,350,490,403
3,5,12016112,14.6625937239656,15.7733962788114,14.8847542349347,14.9125242988059,11.9411274645932,13.9683421271869,13.8572618717023,0.0325123152709359,0.033255269320843,0.0317535545023696,0.0315882352941176,0.029532967032967,0.0326623376623376,0.0314231738035264,406,427,422,425,364,385,397
