group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Duration_1,Duration_2,Duration_3,Duration_4,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4
3,65,00010081,22.8654727197001,22.6988754685548,29.612661391087,24.8229904206581,0.0484982332155479,0.0508395522388061,0.0641696750902527,0.0517361111111113,283,268,277,288
3,66,00010083,22.8654727197001,24.0316534777176,28.3215326947105,24.7813411078717,0.049909090909091,0.0522644927536234,0.059233449477352,0.0531250000000002,275,276,287,280
3,67,00010084,24.1566014160766,24.1566014160766,31.9033735943357,19.783423573511,0.0775401069518718,0.0767195767195768,0.09575,0.0652472527472528,187,189,200,182
3,68,00010085,26.2390670553936,23.1986672219908,25.9891711786756,24.57309454394,0.060810810810811,0.0493794326241136,0.0561151079136692,0.0590000000000001,259,282,278,250
3,69,00010086,19.658475635152,27.2802998750521,25.6143273635985,27.4468971261974,0.0455598455598457,0.0556972789115647,0.0509105960264902,0.0574041811846691,259,294,302,287
3,70,00010088,23.5735110370679,27.030403998334,31.2786339025406,18.1174510620575,0.0473244147157193,0.0484328358208957,0.055058651026393,0.0435000000000001,299,335,341,250
3,71,00010089,21.61599333611,27.6551436901291,26.6972094960433,24.0316534777176,0.043106312292359,0.0560810810810812,0.0550687285223369,0.0495704467353953,301,296,291,291
3,72,00010090,22.4906289046231,25.8225739275302,26.8638067471887,24.8229904206581,0.0483870967741937,0.0582706766917295,0.0642430278884464,0.0570881226053641,279,266,251,261
3,73,00010091,22.3656809662641,25.8225739275302,28.4464806330696,23.3652644731362,0.0499070631970262,0.0547703180212016,0.0685742971887551,0.0497340425531916,269,283,249,282
3,74,00010092,23.3652644731362,23.9483548521449,29.487713452728,23.1986672219908,0.0488675958188155,0.0536380597014927,0.054968944099379,0.0531488549618322,287,268,322,262
3,75,00010093,22.9904206580591,26.1557684298209,26.530612244898,24.323198667222,0.0567901234567903,0.0596958174904944,0.0594216417910449,0.0536764705882354,243,263,268,272
3,76,00010094,24.7813411078717,26.2807163681799,29.2794668887963,19.658475635152,0.0497491638795988,0.0527591973244149,0.0537461773700307,0.0421428571428573,299,299,327,280
3,77,00010104,24.3648479800083,23.4902124114952,27.7384423157018,24.4064972927947,0.0580357142857144,0.0532075471698114,0.0616666666666668,0.0552830188679246,252,265,270,265
3,78,00010126,21.0329029571012,24.9062890462307,31.1953352769679,22.8654727197001,0.0581797235023042,0.0605263157894738,0.0824889867841409,0.0569502074688798,217,247,227,241
3,79,00010134,24.1149521032903,24.2815493544357,30.8204914618909,20.7830070803832,0.0511484098939931,0.0487458193979935,0.0596774193548388,0.046375464684015,283,299,310,269
3,80,00010136,21.1162015826739,23.6568096626406,28.3215326947105,26.905456059975,0.0543991416309014,0.0584362139917698,0.0636704119850188,0.0564685314685316,233,243,267,286
3,81,00010137,23.9900041649313,23.0737192836318,31.1953352769679,21.740941274469,0.0527472527472529,0.0511070110701108,0.0596337579617835,0.0461130742049471,273,271,314,283
3,82,00010138,25.7392753019575,23.2819658475635,28.1965847563515,22.7821740941274,0.0561818181818183,0.0529356060606062,0.0602313167259787,0.0523946360153258,275,264,281,261
3,83,00010141,23.5735110370679,25.4060807996668,27.5301957517701,23.4902124114952,0.0496491228070177,0.0515202702702704,0.0541803278688526,0.0481228668941982,285,296,305,293
3,84,00010142,25.5726780508122,23.1570179092045,27.4052478134111,23.8650562265723,0.0554151624548738,0.0492907801418442,0.055952380952381,0.0513440860215055,277,282,294,279
3,85,00010146,23.6984589754269,22.8238234069138,30.5289462723865,22.9487713452728,0.0487157534246577,0.0452145214521454,0.0600819672131149,0.0447240259740261,292,303,305,308
3,86,00010148,25.4060807996668,22.8238234069138,29.8625572678051,21.9075385256143,0.0542704626334521,0.0526923076923078,0.0618103448275863,0.0550209205020921,281,260,290,239
3,87,00010150,26.3640149937526,24.9062890462307,26.7388588088297,21.990837151187,0.0700221238938055,0.0551660516605168,0.0624513618677044,0.0476534296028882,226,271,257,277
3,88,00010152,23.0737192836318,23.4902124114952,27.1137026239067,26.3223656809663,0.0579497907949792,0.0559523809523811,0.0667008196721312,0.0600760456273765,239,252,244,263
3,89,00010155,22.8238234069138,26.6972094960433,27.3635985006247,23.1153685964182,0.0568464730290458,0.0546928327645053,0.0634169884169885,0.0473549488054609,241,293,259,293
3,90,00010157,20.2415660141608,25.9058725531029,31.445231153686,22.4073302790504,0.057857142857143,0.0580223880597016,0.0725961538461539,0.0521317829457365,210,268,260,258
3,91,00010162,21.865889212828,25.6559766763848,27.7800916284881,24.698042482299,0.0527108433734941,0.0557971014492755,0.0651367187500002,0.0563688212927758,249,276,256,263
3,92,00010163,22.1990837151187,25.4060807996668,27.6134943773428,24.7813411078717,0.0512500000000001,0.0493527508090616,0.0516355140186917,0.0490924092409243,260,309,321,303
3,93,00010164,22.240733027905,24.323198667222,29.4460641399417,23.9900041649313,0.051346153846154,0.0506944444444446,0.0666981132075472,0.0521739130434784,260,288,265,276
3,94,00010165,22.115785089546,23.6984589754269,28.9462723865056,25.2394835485214,0.0574675324675326,0.0555664062500001,0.0697791164658635,0.0601190476190477,231,256,249,252
3,95,00010166,22.5322782174094,26.6972094960433,28.6547271970013,22.115785089546,0.0484767025089607,0.0497670807453418,0.0599303135888503,0.0477517985611512,279,322,287,278
3,96,00010168,22.5739275301958,25.5726780508122,29.6959600166597,22.1574344023324,0.0542000000000001,0.0564338235294119,0.0701771653543308,0.0494423791821562,250,272,254,269
3,97,00010170,21.5743440233236,23.4902124114952,29.9458558933778,24.9895876718034,0.0573008849557523,0.0557312252964428,0.0660845588235295,0.0646551724137932,226,253,272,232
3,98,00010176,21.2827988338192,26.0308204914619,29.3211162015827,23.3652644731362,0.0500980392156864,0.0570255474452556,0.0630824372759858,0.0537356321839082,255,274,279,261
3,99,00010183,22.6572261557684,24.9479383590171,27.7384423157018,24.6563931695127,0.0552845528455286,0.05485347985348,0.0682377049180328,0.0546125461254614,246,273,244,271
3,100,00010191,22.2823823406914,23.9900041649313,28.2798833819242,25.4477301124531,0.0493542435424355,0.0491467576791811,0.0547580645161291,0.0480345911949687,271,293,310,318
