group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6
2,60,12002072,16.5509580672036,15.7178561510691,19.272424326576,15.7456262149403,15.7178561510691,16.9952790891419,0.0317697228144989,0.029978813559322,0.03195211786372,0.0317825112107623,0.0309628008752735,0.0316115702479338,469,472,543,446,457,484
2,61,12002083,12.6909191891141,17.2452096639822,15.9400166620383,18.5504026659261,18.9391835601222,16.634268258817,0.0327363896848137,0.032753164556962,0.0315384615384615,0.0332007952286282,0.0349385245901639,0.0341116173120729,349,474,455,503,488,439
2,62,12003400,15.2179950013885,17.8006109414052,16.8008886420439,17.7173007497917,16.8564287697862,15.6067758955846,0.031860465116279,0.0319223107569721,0.0318421052631578,0.033578947368421,0.0327753779697624,0.0311529933481152,430,502,475,475,463,451
2,63,12015087,14.9125242988059,15.9400166620383,18.911413496251,15.5512357678423,18.4670924743127,16.2177173007498,0.0321942446043165,0.0302742616033755,0.0330582524271844,0.0306345733041575,0.0326620825147347,0.0311965811965811,417,474,515,457,509,468
2,64,12017179,14.9958344904193,14.6903637878367,18.4393224104415,16.439877811719,17.4118300472091,18.0227714523743,0.0316901408450704,0.0292588495575221,0.0359307359307359,0.0312236286919831,0.0333510638297872,0.0333162217659137,426,452,462,474,470,487
2,65,12017315,16.2732574284921,15.6345459594557,19.4945848375451,14.9125242988059,18.1616217717301,15.5234657039711,0.0348809523809523,0.0329625292740046,0.0339458413926499,0.0315140845070422,0.0352370689655172,0.0364882506527415,420,427,517,426,464,383
2,66,12017416,15.1346848097751,14.1905026381561,19.4112746459317,16.5509580672036,19.8278256039989,14.8847542349347,0.0345812182741116,0.0325063613231552,0.0376616379310344,0.033111111111111,0.0376582278481012,0.0319047619047619,394,393,464,450,474,420
3,1,12014334,13.9405720633157,16.0233268536518,17.8561510691475,18.8836434323799,13.8572618717023,19.4112746459317,0.0316919191919191,0.0303046218487394,0.0315196078431372,0.0315398886827458,0.0324025974025974,0.0328477443609022,396,476,510,539,385,532
3,2,12015571,16.0233268536518,15.7733962788114,19.1058039433491,15.7456262149403,17.8283810052763,15.5234657039711,0.0342636579572446,0.0327944572748267,0.0332046332046332,0.0320701357466063,0.0349673202614379,0.0314044943820224,421,433,518,442,459,445
3,3,12015896,17.2174396001111,15.5234657039711,19.3279644543182,16.4676478755901,17.5506803665648,13.9128019994446,0.0339912280701754,0.0316893424036281,0.033852140077821,0.0324398249452953,0.0344978165938864,0.0302536231884057,456,441,514,457,458,414
3,4,12015975,16.9675090252708,17.4118300472091,17.1341294084976,16.7175784504304,13.8294918078312,17.9394612607609,0.0314300411522633,0.0311630218687872,0.031935817805383,0.0312240663900414,0.0320051413881748,0.0327586206896551,486,503,483,482,389,493
3,5,12016112,15.9400166620383,16.2177173007498,17.4118300472091,17.967231324632,16.6898083865593,15.7733962788114,0.0336065573770491,0.0317391304347826,0.0331395348837209,0.0330102040816326,0.032521645021645,0.0334117647058823,427,460,473,490,462,425
