group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6
2,18,00010027,14.369012911287,11.6201582673886,17.2844648063307,14.0358184089963,19.408579758434,23.2819658475635,0.0498554913294798,0.0417664670658683,0.0560810810810811,0.0501488095238095,0.0565533980582524,0.0751344086021505,173,167,185,168,206,186
2,19,00010028,14.0358184089963,13.3694294044148,18.7838400666389,15.4102457309454,17.7842565597668,20.6164098292378,0.0417079207920792,0.0440934065934066,0.0498893805309734,0.0492021276595744,0.0470264317180616,0.0495,202,182,226,188,227,250
2,20,00010029,13.0778842149105,15.2436484798001,19.2003331945023,13.3694294044148,17.326114119117,21.7825905872553,0.0453757225433526,0.0479057591623037,0.0503275109170306,0.0480538922155689,0.0483720930232558,0.0561158798283262,173,191,229,167,215,233
2,21,00010030,10.8288213244481,16.7013744273219,17.8259058725531,16.2848812994586,19.7417742607247,18.6172428154935,0.0411392405063291,0.0472877358490566,0.0442148760330578,0.0452546296296296,0.0459302325581395,0.0447,158,212,242,216,258,250
2,22,00010031,13.2028321532695,12.8279883381924,20.8663057059559,17.5343606830487,18.3673469387755,17.201166180758,0.0384708737864077,0.0394871794871795,0.0491176470588235,0.0401717557251908,0.0439243027888446,0.0418016194331984,206,195,255,262,251,247
2,23,00010032,13.6609745939192,16.9096209912536,17.7426072469804,15.2019991670137,18.3673469387755,18.1174510620575,0.0392344497607655,0.0481042654028436,0.0481900452488687,0.0414772727272727,0.04375,0.0455020920502092,209,211,221,220,252,239
2,24,00010033,14.1607663473553,15.7850895460225,19.283631820075,12.9529362765514,20.7830070803832,17.0345689296127,0.0480225988700565,0.0446933962264151,0.0503260869565217,0.0418010752688172,0.0495039682539682,0.0464772727272727,177,212,230,186,252,220
2,25,00010034,14.1607663473553,14.5356101624323,17.4927113702624,14.7022074135777,20.0749687630154,19.0337359433569,0.0372807017543859,0.0398401826484018,0.0400763358778626,0.0367708333333333,0.0392508143322475,0.0413949275362318,228,219,262,240,307,276
2,26,00010035,12.9945855893378,17.4510620574761,18.9087880049979,14.5356101624323,17.8675551853394,18.2423990004165,0.0402061855670103,0.0414031620553359,0.0491341991341991,0.044515306122449,0.0445020746887967,0.0445121951219512,194,253,231,196,241,246
2,27,00010036,14.2440649729279,14.993752603082,19.9500208246564,14.5772594752187,17.9508538109121,18.2840483132028,0.0403301886792453,0.0393013100436681,0.0455323193916349,0.0401376146788991,0.0425889328063241,0.0400547445255474,212,229,263,218,253,274
2,28,00010037,16.4514785506039,17.5343606830487,14.1607663473553,14.618908788005,17.7426072469804,19.4918783840067,0.0455069124423963,0.0451716738197425,0.0447368421052631,0.0479508196721311,0.0469162995594713,0.0508695652173913,217,233,190,183,227,230
2,29,00010038,15.0770512286547,16.5764264889629,18.2840483132028,14.4106622240733,19.2419825072886,16.4098292378176,0.0478835978835979,0.0430735930735931,0.0627142857142857,0.0477900552486188,0.0515625,0.0435840707964602,189,231,175,181,224,226
2,30,00010039,11.9950020824656,14.2857142857143,18.4506455643482,16.8679716784673,17.3677634319034,21.0329029571012,0.0385026737967914,0.0406398104265403,0.0434313725490196,0.0406626506024096,0.0399425287356321,0.0436851211072664,187,211,255,249,261,289
