group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6
1,14,00010022,14.743856726364,16.7846730528946,15.7434402332362,17.2428154935444,20.2415660141608,15.2436484798001,0.0440298507462686,0.0466435185185185,0.04375,0.046,0.0519230769230769,0.0446341463414634,201,216,216,225,234,205
1,15,00010023,14.743856726364,15.5351936693045,13.7026239067055,18.8671386922116,16.5764264889629,20.5747605164515,0.0526785714285714,0.0518055555555555,0.0451923076923077,0.0583762886597938,0.0473809523809524,0.054646017699115,168,180,182,194,210,226
1,16,00010024,14.2024156601416,15.5768429820908,17.9508538109121,16.1182840483132,18.7421907538526,17.4094127446897,0.0492774566473988,0.0603225806451613,0.058879781420765,0.0520161290322581,0.05625,0.0567934782608695,173,155,183,186,200,184
1,17,00010026,15.5351936693045,16.6597251145356,14.1191170345689,11.1620158267389,26.2807163681799,16.2432319866722,0.05828125,0.0543478260869565,0.0510542168674699,0.0435064935064935,0.0720319634703196,0.049492385786802,160,184,166,154,219,197
1,18,00010027,13.6609745939192,17.1595168679717,14.0774677217826,13.4110787172012,25.9475218658892,15.7434402332362,0.0460674157303371,0.0639751552795031,0.0586805555555555,0.0484939759036144,0.0782663316582914,0.0536931818181818,178,161,144,166,199,176
1,19,00010028,15.0354019158684,17.4510620574761,16.6597251145356,12.7030403998334,20.8246563931695,17.326114119117,0.0512784090909091,0.0650621118012422,0.0543478260869565,0.0428370786516854,0.0600961538461538,0.05,176,161,184,178,208,208
1,20,00010029,13.8275718450646,19.8250728862974,14.8271553519367,14.1607663473553,22.2823823406914,15.0770512286547,0.0568493150684932,0.0558685446009389,0.0529761904761905,0.0456989247311828,0.0630896226415094,0.0459390862944162,146,213,168,186,212,197
1,21,00010030,14.993752603082,17.201166180758,14.8271553519367,16.4514785506039,18.9087880049979,17.6176593086214,0.0483870967741935,0.0543421052631579,0.0458762886597938,0.0488861386138614,0.0511261261261261,0.0465859030837004,186,190,194,202,222,227
1,22,00010031,12.8279883381924,18.8254893794252,14.868804664723,18.5339441899209,17.201166180758,17.7426072469804,0.0475308641975309,0.0573604060913705,0.0534431137724551,0.047542735042735,0.0467194570135746,0.0453191489361702,162,197,167,234,221,235
1,23,00010032,14.2024156601416,18.8671386922116,14.5772594752187,16.3681799250312,17.9508538109121,18.0341524364848,0.0495639534883721,0.0569095477386934,0.0497159090909091,0.0486386138613861,0.0508254716981132,0.0501157407407407,172,199,176,202,212,216
1,24,00010033,13.4527280299875,20.3665139525198,14.7022074135777,14.2024156601416,17.9925031236985,19.283631820075,0.0477810650887574,0.063671875,0.0534848484848485,0.0444010416666666,0.0545454545454545,0.0530963302752293,169,192,165,192,198,218
1,25,00010034,15.3269471053728,15.5768429820908,17.5760099958351,16.2848812994586,17.201166180758,18.0341524364848,0.0410714285714286,0.0401287553648068,0.0422,0.0430616740088106,0.0423155737704918,0.0417953667953668,224,233,250,227,244,259
1,26,00010035,12.2448979591837,19.8250728862974,16.7846730528946,15.8267388588088,17.6176593086214,17.7009579341941,0.0445454545454545,0.0632978723404255,0.046860465116279,0.0458937198067633,0.0487327188940092,0.0505952380952381,165,188,215,207,217,210
1,27,00010036,15.1187005414411,17.9092044981258,18.2840483132028,13.2444814660558,18.4506455643482,16.9929196168263,0.0440533980582524,0.0509478672985782,0.0496606334841629,0.0401515151515151,0.0503409090909091,0.0441558441558441,206,211,221,198,220,231
1,28,00010037,14.618908788005,14.1607663473553,18.0341524364848,18.2423990004165,15.6184922948771,19.3252811328613,0.0545031055900621,0.0472222222222222,0.0569736842105263,0.0521428571428571,0.0517955801104972,0.0560386473429952,161,180,190,210,181,207
1,29,00010038,12.9112869637651,18.5339441899209,18.3256976259892,12.28654727197,15.4518950437318,22.4906289046231,0.0527210884353742,0.0639367816091954,0.0585106382978723,0.0452453987730061,0.0475641025641025,0.0555555555555555,147,174,188,163,195,243
1,30,00010039,15.6601416076635,16.5764264889629,14.7855060391504,16.3265306122449,18.4922948771345,18.1591003748438,0.0412280701754386,0.0432608695652174,0.0412790697674418,0.0429824561403509,0.0451219512195122,0.0484444444444444,228,230,215,228,246,225
2,1,00010002,17.4094127446897,14.4523115368596,14.4523115368596,18.7421907538526,16.2848812994586,18.6588921282799,0.0470720720720721,0.0375541125541125,0.040162037037037,0.0448207171314741,0.0392570281124498,0.0432432432432432,222,231,216,251,249,259
2,2,00010003,13.0778842149105,16.4514785506039,15.5768429820908,17.7842565597668,17.4094127446897,19.7001249479384,0.0419786096256684,0.0503826530612245,0.0494708994708995,0.0544642857142857,0.0558823529411765,0.0527901785714285,187,196,189,196,187,224
2,3,00010004,14.9104539775094,17.2428154935444,14.618908788005,16.3681799250312,18.9504373177843,17.9092044981258,0.0468586387434555,0.0446120689655172,0.0428048780487805,0.0493718592964824,0.0521788990825688,0.0477777777777777,191,232,205,199,218,225
